t,Vout
0,0
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,0
0.13,0
0.14,1E-08
0.15,1E-08
0.16,1E-08
0.17,1E-08
0.18,2E-08
0.19,2E-08
0.2,3E-08
0.21,5E-08
0.22,6E-08
0.23,9E-08
0.24,1.2E-07
0.25,1.6E-07
0.26,2.2E-07
0.27,3E-07
0.28,4.1E-07
0.29,5.5E-07
0.3,7.4E-07
0.31,9.9E-07
0.32,1.31E-06
0.33,1.74E-06
0.34,2.3E-06
0.35,3.03E-06
0.36,3.97E-06
0.37,5.19E-06
0.38,6.76E-06
0.39,8.77E-06
0.4,1.133E-05
0.41,1.458E-05
0.42,1.869E-05
0.43,2.387E-05
0.44,3.038E-05
0.45,3.851E-05
0.46,4.863E-05
0.47,6.118E-05
0.48,7.668E-05
0.49,9.575E-05
0.5,0.00011911
0.51,0.00014762
0.52,0.00018226
0.53,0.00022419
0.54,0.00027474
0.55,0.00033544
0.56,0.00040804
0.57,0.0004945
0.58,0.00059708
0.59,0.00071827
0.6,0.00086089
0.61,0.00102805
0.62,0.00122318
0.63,0.00145005
0.64,0.00171273
0.65,0.00201568
0.66,0.00236365
0.67,0.0027617
0.68,0.00321521
0.69,0.00372982
0.7,0.00431138
0.71,0.00496594
0.72,0.00569968
0.73,0.00651882
0.74,0.00742959
0.75,0.0084381
0.76,0.00955028
0.77,0.01077178
0.78,0.01210785
0.79,0.01356323
0.8,0.01514206
0.81,0.01684775
0.82,0.01868287
0.83,0.02064908
0.84,0.02274698
0.85,0.02497605
0.86,0.0273346
0.87,0.02981966
0.88,0.03242697
0.89,0.03515095
0.9,0.03798471
0.91,0.04092002
0.92,0.04394742
0.93,0.04705623
0.94,0.05023467
0.95,0.05346993
0.96,0.05674833
0.97,0.06005548
0.98,0.06337638
0.99,0.06669563
1,0.06999764
1.01,0.07326676
1.02,0.07648749
1.03,0.07964471
1.04,0.08272378
1.05,0.0857108
1.06,0.0885927
1.07,0.09135741
1.08,0.09399402
1.09,0.09649283
1.1,0.09884545
1.11,0.1010449
1.12,0.10308559
1.13,0.10496337
1.14,0.10667552
1.15,0.1082207
1.16,0.10959891
1.17,0.11081145
1.18,0.11186077
1.19,0.11275045
1.2,0.11348503
1.21,0.11406994
1.22,0.11451132
1.23,0.11481599
1.24,0.11499124
1.25,0.11504475
1.26,0.11498447
1.27,0.11481852
1.28,0.11455506
1.29,0.11420224
1.3,0.11376808
1.31,0.11326042
1.32,0.11268685
1.33,0.11205469
1.34,0.11137089
1.35,0.11064206
1.36,0.10987444
1.37,0.10907384
1.38,0.10824573
1.39,0.10739514
1.4,0.10652675
1.41,0.10564487
1.42,0.10475347
1.43,0.10385621
1.44,0.10295643
1.45,0.10205722
1.46,0.10116144
1.47,0.10027171
1.48,0.0993905
1.49,0.0985201
1.5,0.09766267
1.51,0.09682028
1.52,0.0959949
1.53,0.09518843
1.54,0.09440274
1.55,0.09363965
1.56,0.09290098
1.57,0.09218851
1.58,0.09150405
1.59,0.0908494
1.6,0.09022637
1.61,0.08963677
1.62,0.08908242
1.63,0.08856515
1.64,0.08808676
1.65,0.08764907
1.66,0.08725385
1.67,0.08690284
1.68,0.08659773
1.69,0.08634016
1.7,0.08613167
1.71,0.08597372
1.72,0.08586762
1.73,0.08581459
1.74,0.08581565
1.75,0.08587169
1.76,0.08598338
1.77,0.08615118
1.78,0.08637534
1.79,0.08665584
1.8,0.08699244
1.81,0.08738458
1.82,0.08783145
1.83,0.08833195
1.84,0.08888466
1.85,0.08948786
1.86,0.09013955
1.87,0.09083741
1.88,0.09157883
1.89,0.0923609
1.9,0.09318045
1.91,0.09403403
1.92,0.09491798
1.93,0.09582836
1.94,0.09676109
1.95,0.09771186
1.96,0.09867625
1.97,0.0996497
1.98,0.10062758
1.99,0.10160518
2,0.10257779
2.01,0.10354072
2.02,0.1044893
2.03,0.10541896
2.04,0.10632524
2.05,0.10720382
2.06,0.10805056
2.07,0.10886152
2.08,0.109633
2.09,0.11036155
2.1,0.11104398
2.11,0.11167741
2.12,0.11225926
2.13,0.11278727
2.14,0.11325953
2.15,0.11367441
2.16,0.11403068
2.17,0.11432739
2.18,0.11456395
2.19,0.11474009
2.2,0.11485583
2.21,0.11491152
2.22,0.11490778
2.23,0.11484549
2.24,0.11472579
2.25,0.11455004
2.26,0.11431983
2.27,0.11403691
2.28,0.11370321
2.29,0.1133208
2.3,0.11289187
2.31,0.11241869
2.32,0.11190364
2.33,0.11134911
2.34,0.11075757
2.35,0.11013146
2.36,0.10947326
2.37,0.1087854
2.38,0.1080703
2.39,0.10733031
2.4,0.10656773
2.41,0.1057848
2.42,0.10498368
2.43,0.10416643
2.44,0.10333503
2.45,0.10249136
2.46,0.10163721
2.47,0.10077425
2.48,0.09990406
2.49,0.09902811
2.5,0.09814778
2.51,0.09726434
2.52,0.09637897
2.53,0.09549274
2.54,0.09460664
2.55,0.09372158
2.56,0.09283837
2.57,0.09195774
2.58,0.09108036
2.59,0.09020683
2.6,0.08933767
2.61,0.08847335
2.62,0.08761428
2.63,0.08676082
2.64,0.08591329
2.65,0.08507195
2.66,0.08423702
2.67,0.08340872
2.68,0.08258719
2.69,0.08177257
2.7,0.08096496
2.71,0.08016446
2.72,0.07937113
2.73,0.078585
2.74,0.07780611
2.75,0.07703448
2.76,0.0762701
2.77,0.07551298
2.78,0.07476309
2.79,0.0740204
2.8,0.0732849
2.81,0.07255654
2.82,0.07183528
2.83,0.07112107
2.84,0.07041387
2.85,0.06971362
2.86,0.06902026
2.87,0.06833375
2.88,0.06765402
2.89,0.06698102
2.9,0.06631468
2.91,0.06565495
2.92,0.06500176
2.93,0.06435505
2.94,0.06371476
2.95,0.06308083
2.96,0.0624532
2.97,0.06183181
2.98,0.0612166
2.99,0.0606075
3,0.06000446
3.01,0.05940741
3.02,0.05881631
3.03,0.05823108
3.04,0.05765168
3.05,0.05707804
3.06,0.05651011
3.07,0.05594782
3.08,0.05539114
3.09,0.05483999
3.1,0.05429432
3.11,0.05375408
3.12,0.05321922
3.13,0.05268968
3.14,0.05216541
3.15,0.05164636
3.16,0.05113247
3.17,0.05062369
3.18,0.05011998
3.19,0.04962128
3.2,0.04912754
3.21,0.04863871
3.22,0.04815475
3.23,0.0476756
3.24,0.04720122
3.25,0.04673156
3.26,0.04626657
3.27,0.04580621
3.28,0.04535043
3.29,0.04489919
3.3,0.04445243
3.31,0.04401012
3.32,0.04357222
3.33,0.04313867
3.34,0.04270943
3.35,0.04228446
3.36,0.04186373
3.37,0.04144717
3.38,0.04103477
3.39,0.04062646
3.4,0.04022222
3.41,0.03982201
3.42,0.03942577
3.43,0.03903348
3.44,0.03864509
3.45,0.03826056
3.46,0.03787986
3.47,0.03750295
3.48,0.03712979
3.49,0.03676035
3.5,0.03639457
3.51,0.03603244
3.52,0.03567391
3.53,0.03531895
3.54,0.03496752
3.55,0.03461959
3.56,0.03427512
3.57,0.03393408
3.58,0.03359643
3.59,0.03326214
3.6,0.03293117
3.61,0.0326035
3.62,0.03227909
3.63,0.03195791
3.64,0.03163992
3.65,0.0313251
3.66,0.03101341
3.67,0.03070482
3.68,0.0303993
3.69,0.03009683
3.7,0.02979736
3.71,0.02950087
3.72,0.02920733
3.73,0.02891671
3.74,0.02862899
3.75,0.02834412
3.76,0.02806209
3.77,0.02778287
3.78,0.02750643
3.79,0.02723273
3.8,0.02696176
3.81,0.02669349
3.82,0.02642788
3.83,0.02616492
3.84,0.02590458
3.85,0.02564682
3.86,0.02539163
3.87,0.02513898
3.88,0.02488884
3.89,0.0246412
3.9,0.02439601
3.91,0.02415327
3.92,0.02391294
3.93,0.023675
3.94,0.02343943
3.95,0.02320621
3.96,0.0229753
3.97,0.02274669
3.98,0.02252036
3.99,0.02229628
4,0.02207443
4.01,0.02185478
4.02,0.02163732
4.03,0.02142203
4.04,0.02120887
4.05,0.02099784
4.06,0.02078891
4.07,0.02058206
4.08,0.02037726
4.09,0.02017451
4.1,0.01997377
4.11,0.01977502
4.12,0.01957826
4.13,0.01938345
4.14,0.01919058
4.15,0.01899963
4.16,0.01881058
4.17,0.01862342
4.18,0.01843811
4.19,0.01825465
4.2,0.01807301
4.21,0.01789318
4.22,0.01771514
4.23,0.01753887
4.24,0.01736436
4.25,0.01719158
4.26,0.01702052
4.27,0.01685116
4.28,0.01668349
4.29,0.01651749
4.3,0.01635314
4.31,0.01619042
4.32,0.01602932
4.33,0.01586983
4.34,0.01571192
4.35,0.01555558
4.36,0.0154008
4.37,0.01524756
4.38,0.01509585
4.39,0.01494564
4.4,0.01479693
4.41,0.0146497
4.42,0.01450393
4.43,0.01435961
4.44,0.01421673
4.45,0.01407527
4.46,0.01393522
4.47,0.01379657
4.48,0.01365929
4.49,0.01352338
4.5,0.01338882
4.51,0.01325559
4.52,0.0131237
4.53,0.01299312
4.54,0.01286383
4.55,0.01273584
4.56,0.01260911
4.57,0.01248365
4.58,0.01235943
4.59,0.01223646
4.6,0.0121147
4.61,0.01199416
4.62,0.01187481
4.63,0.01175666
4.64,0.01163968
4.65,0.01152386
4.66,0.0114092
4.67,0.01129567
4.68,0.01118328
4.69,0.011072
4.7,0.01096184
4.71,0.01085276
4.72,0.01074478
4.73,0.01063786
4.74,0.01053202
4.75,0.01042722
4.76,0.01032347
4.77,0.01022075
4.78,0.01011905
4.79,0.01001836
4.8,0.00991868
4.81,0.00981999
4.82,0.00972228
4.83,0.00962554
4.84,0.00952976
4.85,0.00943494
4.86,0.00934106
4.87,0.00924811
4.88,0.00915609
4.89,0.00906499
4.9,0.00897479
4.91,0.00888549
4.92,0.00879708
4.93,0.00870955
4.94,0.00862288
4.95,0.00853709
4.96,0.00845214
4.97,0.00836804
4.98,0.00828478
4.99,0.00820234
5,0.00812073
5.01,0.00803992
5.02,0.00795993
5.03,0.00788072
5.04,0.00780231
5.05,0.00772467
5.06,0.00764781
5.07,0.00757172
5.08,0.00749638
5.09,0.00742179
5.1,0.00734794
5.11,0.00727482
5.12,0.00720244
5.13,0.00713077
5.14,0.00705982
5.15,0.00698957
5.16,0.00692003
5.17,0.00685117
5.18,0.006783
5.19,0.00671551
5.2,0.00664869
5.21,0.00658253
5.22,0.00651704
5.23,0.00645219
5.24,0.00638799
5.25,0.00632443
5.26,0.0062615
5.27,0.0061992
5.28,0.00613751
5.29,0.00607644
5.3,0.00601598
5.31,0.00595612
5.32,0.00589686
5.33,0.00583818
5.34,0.00578009
5.35,0.00572258
5.36,0.00566564
5.37,0.00560927
5.38,0.00555345
5.39,0.00549819
5.4,0.00544349
5.41,0.00538932
5.42,0.0053357
5.43,0.00528261
5.44,0.00523004
5.45,0.005178
5.46,0.00512648
5.47,0.00507547
5.48,0.00502497
5.49,0.00497497
5.5,0.00492547
5.51,0.00487646
5.52,0.00482794
5.53,0.0047799
5.54,0.00473234
5.55,0.00468525
5.56,0.00463863
5.57,0.00459248
5.58,0.00454678
5.59,0.00450154
5.6,0.00445675
5.61,0.0044124
5.62,0.0043685
5.63,0.00432503
5.64,0.004282
5.65,0.00423939
5.66,0.00419721
5.67,0.00415545
5.68,0.0041141
5.69,0.00407316
5.7,0.00403263
5.71,0.00399251
5.72,0.00395278
5.73,0.00391345
5.74,0.00387451
5.75,0.00383596
5.76,0.00379779
5.77,0.00376
5.78,0.00372259
5.79,0.00368555
5.8,0.00364888
5.81,0.00361257
5.82,0.00357663
5.83,0.00354104
5.84,0.0035058
5.85,0.00347092
5.86,0.00343638
5.87,0.00340219
5.88,0.00336834
5.89,0.00333482
5.9,0.00330164
5.91,0.00326879
5.92,0.00323626
5.93,0.00320406
5.94,0.00317218
5.95,0.00314062
5.96,0.00310937
5.97,0.00307843
5.98,0.0030478
5.99,0.00301747
6,0.00298745
6.01,0.00295772
6.02,0.00292829
6.03,0.00289916
6.04,0.00287031
6.05,0.00284175
6.06,0.00281347
6.07,0.00278548
6.08,0.00275776
6.09,0.00273032
6.1,0.00270316
6.11,0.00267626
6.12,0.00264963
6.13,0.00262326
6.14,0.00259716
6.15,0.00257132
6.16,0.00254574
6.17,0.00252041
6.18,0.00249533
6.19,0.0024705
6.2,0.00244592
6.21,0.00242158
6.22,0.00239748
6.23,0.00237363
6.24,0.00235001
6.25,0.00232663
6.26,0.00230348
6.27,0.00228056
6.28,0.00225787
6.29,0.0022354
6.3,0.00221316
6.31,0.00219114
6.32,0.00216933
6.33,0.00214775
6.34,0.00212638
6.35,0.00210522
6.36,0.00208427
6.37,0.00206353
6.38,0.002043
6.39,0.00202267
6.4,0.00200255
6.41,0.00198262
6.42,0.00196289
6.43,0.00194336
6.44,0.00192403
6.45,0.00190488
6.46,0.00188593
6.47,0.00186716
6.48,0.00184858
6.49,0.00183019
6.5,0.00181198
6.51,0.00179395
6.52,0.0017761
6.53,0.00175843
6.54,0.00174093
6.55,0.00172361
6.56,0.00170646
6.57,0.00168948
6.58,0.00167267
6.59,0.00165602
6.6,0.00163955
6.61,0.00162323
6.62,0.00160708
6.63,0.00159109
6.64,0.00157526
6.65,0.00155958
6.66,0.00154407
6.67,0.0015287
6.68,0.00151349
6.69,0.00149843
6.7,0.00148352
6.71,0.00146876
6.72,0.00145415
6.73,0.00143968
6.74,0.00142535
6.75,0.00141117
6.76,0.00139713
6.77,0.00138323
6.78,0.00136946
6.79,0.00135584
6.8,0.00134235
6.81,0.00132899
6.82,0.00131577
6.83,0.00130267
6.84,0.00128971
6.85,0.00127688
6.86,0.00126417
6.87,0.0012516
6.88,0.00123914
6.89,0.00122681
6.9,0.00121461
6.91,0.00120252
6.92,0.00119056
6.93,0.00117871
6.94,0.00116698
6.95,0.00115537
6.96,0.00114387
6.97,0.00113249
6.98,0.00112122
6.99,0.00111007
7,0.00109902
7.01,0.00108809
7.02,0.00107726
7.03,0.00106654
7.04,0.00105593
7.05,0.00104542
7.06,0.00103502
7.07,0.00102472
7.08,0.00101452
7.09,0.00100443
7.1,0.00099444
7.11,0.00098454
7.12,0.00097474
7.13,0.00096505
7.14,0.00095544
7.15,0.00094594
7.16,0.00093652
7.17,0.00092721
7.18,0.00091798
7.19,0.00090885
7.2,0.0008998
7.21,0.00089085
7.22,0.00088198
7.23,0.00087321
7.24,0.00086452
7.25,0.00085592
7.26,0.0008474
7.27,0.00083897
7.28,0.00083062
7.29,0.00082236
7.3,0.00081417
7.31,0.00080607
7.32,0.00079805
7.33,0.00079011
7.34,0.00078225
7.35,0.00077447
7.36,0.00076676
7.37,0.00075913
7.38,0.00075158
7.39,0.0007441
7.4,0.0007367
7.41,0.00072937
7.42,0.00072211
7.43,0.00071492
7.44,0.00070781
7.45,0.00070077
7.46,0.00069379
7.47,0.00068689
7.48,0.00068006
7.49,0.00067329
7.5,0.00066659
7.51,0.00065996
7.52,0.00065339
7.53,0.00064689
7.54,0.00064045
7.55,0.00063408
7.56,0.00062777
7.57,0.00062152
7.58,0.00061534
7.59,0.00060922
7.6,0.00060316
7.61,0.00059715
7.62,0.00059121
7.63,0.00058533
7.64,0.00057951
7.65,0.00057374
7.66,0.00056803
7.67,0.00056238
7.68,0.00055678
7.69,0.00055124
7.7,0.00054576
7.71,0.00054033
7.72,0.00053495
7.73,0.00052963
7.74,0.00052436
7.75,0.00051914
7.76,0.00051398
7.77,0.00050886
7.78,0.0005038
7.79,0.00049878
7.8,0.00049382
7.81,0.00048891
7.82,0.00048404
7.83,0.00047923
7.84,0.00047446
7.85,0.00046974
7.86,0.00046506
7.87,0.00046044
7.88,0.00045586
7.89,0.00045132
7.9,0.00044683
7.91,0.00044238
7.92,0.00043798
7.93,0.00043362
7.94,0.00042931
7.95,0.00042504
7.96,0.00042081
7.97,0.00041662
7.98,0.00041247
7.99,0.00040837
8,0.00040431
8.01,0.00040028
8.02,0.0003963
8.03,0.00039236
8.04,0.00038845
8.05,0.00038459
8.06,0.00038076
8.07,0.00037697
8.08,0.00037322
8.09,0.00036951
8.1,0.00036583
8.11,0.00036219
8.12,0.00035859
8.13,0.00035502
8.14,0.00035149
8.15,0.00034799
8.16,0.00034453
8.17,0.0003411
8.18,0.00033771
8.19,0.00033435
8.2,0.00033102
8.21,0.00032773
8.22,0.00032446
8.23,0.00032124
8.24,0.00031804
8.25,0.00031487
8.26,0.00031174
8.27,0.00030864
8.28,0.00030557
8.29,0.00030253
8.3,0.00029952
8.31,0.00029654
8.32,0.00029359
8.33,0.00029067
8.34,0.00028777
8.35,0.00028491
8.36,0.00028208
8.37,0.00027927
8.38,0.00027649
8.39,0.00027374
8.4,0.00027102
8.41,0.00026832
8.42,0.00026565
8.43,0.00026301
8.44,0.00026039
8.45,0.0002578
8.46,0.00025523
8.47,0.00025269
8.48,0.00025018
8.49,0.00024769
8.5,0.00024522
8.51,0.00024278
8.52,0.00024037
8.53,0.00023798
8.54,0.00023561
8.55,0.00023326
8.56,0.00023094
8.57,0.00022865
8.58,0.00022637
8.59,0.00022412
8.6,0.00022189
8.61,0.00021968
8.62,0.00021749
8.63,0.00021533
8.64,0.00021319
8.65,0.00021107
8.66,0.00020897
8.67,0.00020689
8.68,0.00020483
8.69,0.00020279
8.7,0.00020077
8.71,0.00019878
8.72,0.0001968
8.73,0.00019484
8.74,0.0001929
8.75,0.00019098
8.76,0.00018908
8.77,0.0001872
8.78,0.00018534
8.79,0.00018349
8.8,0.00018167
8.81,0.00017986
8.82,0.00017807
8.83,0.0001763
8.84,0.00017454
8.85,0.00017281
8.86,0.00017109
8.87,0.00016939
8.88,0.0001677
8.89,0.00016603
8.9,0.00016438
8.91,0.00016274
8.92,0.00016112
8.93,0.00015952
8.94,0.00015793
8.95,0.00015636
8.96,0.00015481
8.97,0.00015327
8.98,0.00015174
8.99,0.00015023
9,0.00014874
9.01,0.00014726
9.02,0.00014579
9.03,0.00014434
9.04,0.0001429
9.05,0.00014148
9.06,0.00014007
9.07,0.00013868
9.08,0.0001373
9.09,0.00013593
9.1,0.00013458
9.11,0.00013324
9.12,0.00013192
9.13,0.0001306
9.14,0.00012931
9.15,0.00012802
9.16,0.00012674
9.17,0.00012548
9.18,0.00012424
9.19,0.000123
9.2,0.00012177
9.21,0.00012056
9.22,0.00011936
9.23,0.00011818
9.24,0.000117
9.25,0.00011584
9.26,0.00011468
9.27,0.00011354
9.28,0.00011241
9.29,0.00011129
9.3,0.00011019
9.31,0.00010909
9.32,0.000108
9.33,0.00010693
9.34,0.00010587
9.35,0.00010481
9.36,0.00010377
9.37,0.00010274
9.38,0.00010172
