t,Vout
9.39,0.0001007
9.4,9.97E-05
9.41,9.871E-05
9.42,9.773E-05
9.43,9.675E-05
9.44,9.579E-05
9.45,9.484E-05
9.46,9.389E-05
9.47,9.296E-05
9.48,9.204E-05
9.49,9.112E-05
9.5,9.021E-05
9.51,8.932E-05
9.52,8.843E-05
9.53,8.755E-05
9.54,8.668E-05
9.55,8.581E-05
9.56,8.496E-05
9.57,8.411E-05
9.58,8.328E-05
9.59,8.245E-05
9.6,8.163E-05
9.61,8.082E-05
9.62,8.001E-05
9.63,7.922E-05
9.64,7.843E-05
9.65,7.765E-05
9.66,7.687E-05
9.67,7.611E-05
9.68,7.535E-05
9.69,7.46E-05
9.7,7.386E-05
9.71,7.313E-05
9.72,7.24E-05
9.73,7.168E-05
9.74,7.096E-05
9.75,7.026E-05
9.76,6.956E-05
9.77,6.887E-05
9.78,6.818E-05
9.79,6.75E-05
9.8,6.683E-05
9.81,6.617E-05
9.82,6.551E-05
9.83,6.486E-05
9.84,6.421E-05
9.85,6.357E-05
9.86,6.294E-05
9.87,6.231E-05
9.88,6.169E-05
9.89,6.108E-05
9.9,6.047E-05
9.91,5.987E-05
9.92,5.927E-05
9.93,5.868E-05
9.94,5.81E-05
9.95,5.752E-05
9.96,5.695E-05
9.97,5.638E-05
9.98,5.582E-05
9.99,5.527E-05
10,5.472E-05
10.01,5.417E-05
10.02,5.363E-05
10.03,5.31E-05
10.04,5.257E-05
10.05,5.205E-05
10.06,5.153E-05
10.07,5.102E-05
10.08,5.051E-05
10.09,5.001E-05
10.1,4.951E-05
10.11,4.902E-05
10.12,4.853E-05
10.13,4.805E-05
10.14,4.757E-05
10.15,4.71E-05
10.16,4.663E-05
10.17,4.616E-05
10.18,4.57E-05
10.19,4.525E-05
10.2,4.48E-05
10.21,4.435E-05
10.22,4.391E-05
10.23,4.347E-05
10.24,4.304E-05
10.25,4.261E-05
10.26,4.219E-05
10.27,4.177E-05
10.28,4.135E-05
10.29,4.094E-05
10.3,4.054E-05
10.31,4.013E-05
10.32,3.973E-05
10.33,3.934E-05
10.34,3.895E-05
10.35,3.856E-05
10.36,3.817E-05
10.37,3.779E-05
10.38,3.742E-05
10.39,3.705E-05
10.4,3.668E-05
10.41,3.631E-05
10.42,3.595E-05
10.43,3.559E-05
10.44,3.524E-05
10.45,3.489E-05
10.46,3.454E-05
10.47,3.42E-05
10.48,3.386E-05
10.49,3.352E-05
10.5,3.319E-05
10.51,3.286E-05
10.52,3.253E-05
10.53,3.221E-05
10.54,3.189E-05
10.55,3.157E-05
10.56,3.125E-05
10.57,3.094E-05
10.58,3.064E-05
10.59,3.033E-05
10.6,3.003E-05
10.61,2.973E-05
10.62,2.943E-05
10.63,2.914E-05
10.64,2.885E-05
10.65,2.856E-05
10.66,2.828E-05
10.67,2.8E-05
10.68,2.772E-05
10.69,2.744E-05
10.7,2.717E-05
10.71,2.69E-05
10.72,2.663E-05
10.73,2.637E-05
10.74,2.611E-05
10.75,2.585E-05
10.76,2.559E-05
10.77,2.533E-05
10.78,2.508E-05
10.79,2.483E-05
10.8,2.459E-05
10.81,2.434E-05
10.82,2.41E-05
10.83,2.386E-05
10.84,2.362E-05
10.85,2.339E-05
10.86,2.315E-05
10.87,2.292E-05
10.88,2.27E-05
10.89,2.247E-05
10.9,2.225E-05
10.91,2.202E-05
10.92,2.181E-05
10.93,2.159E-05
10.94,2.137E-05
10.95,2.116E-05
10.96,2.095E-05
10.97,2.074E-05
10.98,2.054E-05
10.99,2.033E-05
11,2.013E-05
11.01,1.993E-05
11.02,1.973E-05
11.03,1.953E-05
11.04,1.934E-05
11.05,1.915E-05
11.06,1.896E-05
11.07,1.877E-05
11.08,1.858E-05
11.09,1.84E-05
11.1,1.821E-05
11.11,1.803E-05
11.12,1.785E-05
11.13,1.768E-05
11.14,1.75E-05
11.15,1.733E-05
11.16,1.715E-05
11.17,1.698E-05
11.18,1.681E-05
11.19,1.665E-05
11.2,1.648E-05
11.21,1.632E-05
11.22,1.615E-05
11.23,1.599E-05
11.24,1.583E-05
11.25,1.568E-05
11.26,1.552E-05
11.27,1.537E-05
11.28,1.521E-05
11.29,1.506E-05
11.3,1.491E-05
11.31,1.476E-05
11.32,1.462E-05
11.33,1.447E-05
11.34,1.433E-05
11.35,1.418E-05
11.36,1.404E-05
11.37,1.39E-05
11.38,1.377E-05
11.39,1.363E-05
11.4,1.349E-05
11.41,1.336E-05
11.42,1.323E-05
11.43,1.309E-05
11.44,1.296E-05
11.45,1.283E-05
11.46,1.271E-05
11.47,1.258E-05
11.48,1.246E-05
11.49,1.233E-05
11.5,1.221E-05
11.51,1.209E-05
11.52,1.197E-05
11.53,1.185E-05
11.54,1.173E-05
11.55,1.161E-05
11.56,1.15E-05
11.57,1.138E-05
11.58,1.127E-05
11.59,1.116E-05
11.6,1.105E-05
11.61,1.094E-05
11.62,1.083E-05
11.63,1.072E-05
11.64,1.061E-05
11.65,1.051E-05
11.66,1.04E-05
11.67,1.03E-05
11.68,1.02E-05
11.69,1.01E-05
11.7,1E-05
11.71,9.9E-06
11.72,9.8E-06
11.73,9.7E-06
11.74,9.6E-06
11.75,9.51E-06
11.76,9.41E-06
11.77,9.32E-06
11.78,9.23E-06
11.79,9.14E-06
11.8,9.04E-06
11.81,8.95E-06
11.82,8.87E-06
11.83,8.78E-06
11.84,8.69E-06
11.85,8.6E-06
11.86,8.52E-06
11.87,8.43E-06
11.88,8.35E-06
11.89,8.27E-06
11.9,8.18E-06
11.91,8.1E-06
11.92,8.02E-06
11.93,7.94E-06
11.94,7.86E-06
11.95,7.78E-06
11.96,7.71E-06
11.97,7.63E-06
11.98,7.55E-06
11.99,7.48E-06
12,7.41E-06
12.01,7.33E-06
12.02,7.26E-06
12.03,7.19E-06
12.04,7.11E-06
12.05,7.04E-06
12.06,6.97E-06
12.07,6.9E-06
12.08,6.84E-06
12.09,6.77E-06
12.1,6.7E-06
12.11,6.63E-06
12.12,6.57E-06
12.13,6.5E-06
12.14,6.44E-06
12.15,6.37E-06
12.16,6.31E-06
12.17,6.25E-06
12.18,6.19E-06
12.19,6.12E-06
12.2,6.06E-06
12.21,6E-06
12.22,5.94E-06
12.23,5.88E-06
12.24,5.83E-06
12.25,5.77E-06
12.26,5.71E-06
12.27,5.65E-06
12.28,5.6E-06
12.29,5.54E-06
12.3,5.49E-06
12.31,5.43E-06
12.32,5.38E-06
12.33,5.32E-06
12.34,5.27E-06
12.35,5.22E-06
12.36,5.17E-06
12.37,5.11E-06
12.38,5.06E-06
12.39,5.01E-06
12.4,4.96E-06
12.41,4.91E-06
12.42,4.87E-06
12.43,4.82E-06
12.44,4.77E-06
12.45,4.72E-06
12.46,4.67E-06
12.47,4.63E-06
12.48,4.58E-06
12.49,4.54E-06
12.5,4.49E-06
12.51,4.45E-06
12.52,4.4E-06
12.53,4.36E-06
12.54,4.32E-06
12.55,4.27E-06
12.56,4.23E-06
12.57,4.19E-06
12.58,4.15E-06
12.59,4.1E-06
12.6,4.06E-06
12.61,4.02E-06
12.62,3.98E-06
12.63,3.94E-06
12.64,3.9E-06
12.65,3.87E-06
12.66,3.83E-06
12.67,3.79E-06
12.68,3.75E-06
12.69,3.71E-06
12.7,3.68E-06
12.71,3.64E-06
12.72,3.6E-06
12.73,3.57E-06
12.74,3.53E-06
12.75,3.5E-06
12.76,3.46E-06
12.77,3.43E-06
12.78,3.39E-06
12.79,3.36E-06
12.8,3.33E-06
12.81,3.29E-06
12.82,3.26E-06
12.83,3.23E-06
12.84,3.2E-06
12.85,3.17E-06
12.86,3.13E-06
12.87,3.1E-06
12.88,3.07E-06
12.89,3.04E-06
12.9,3.01E-06
12.91,2.98E-06
12.92,2.95E-06
12.93,2.92E-06
12.94,2.89E-06
12.95,2.86E-06
12.96,2.84E-06
12.97,2.81E-06
12.98,2.78E-06
12.99,2.75E-06
13,2.72E-06
13.01,2.7E-06
13.02,2.67E-06
13.03,2.64E-06
13.04,2.62E-06
13.05,2.59E-06
13.06,2.57E-06
13.07,2.54E-06
13.08,2.51E-06
13.09,2.49E-06
13.1,2.46E-06
13.11,2.44E-06
13.12,2.42E-06
13.13,2.39E-06
13.14,2.37E-06
13.15,2.34E-06
13.16,2.32E-06
13.17,2.3E-06
13.18,2.28E-06
13.19,2.25E-06
13.2,2.23E-06
13.21,2.21E-06
13.22,2.19E-06
13.23,2.16E-06
13.24,2.14E-06
13.25,2.12E-06
13.26,2.1E-06
13.27,2.08E-06
13.28,2.06E-06
13.29,2.04E-06
13.3,2.02E-06
13.31,2E-06
13.32,1.98E-06
13.33,1.96E-06
13.34,1.94E-06
13.35,1.92E-06
13.36,1.9E-06
13.37,1.88E-06
13.38,1.86E-06
13.39,1.84E-06
13.4,1.83E-06
13.41,1.81E-06
13.42,1.79E-06
13.43,1.77E-06
13.44,1.75E-06
13.45,1.74E-06
13.46,1.72E-06
13.47,1.7E-06
13.48,1.69E-06
13.49,1.67E-06
13.5,1.65E-06
13.51,1.64E-06
13.52,1.62E-06
13.53,1.6E-06
13.54,1.59E-06
13.55,1.57E-06
13.56,1.56E-06
13.57,1.54E-06
13.58,1.53E-06
13.59,1.51E-06
13.6,1.5E-06
13.61,1.48E-06
13.62,1.47E-06
13.63,1.45E-06
13.64,1.44E-06
13.65,1.42E-06
13.66,1.41E-06
13.67,1.39E-06
13.68,1.38E-06
13.69,1.37E-06
13.7,1.35E-06
13.71,1.34E-06
13.72,1.33E-06
13.73,1.31E-06
13.74,1.3E-06
13.75,1.29E-06
13.76,1.27E-06
13.77,1.26E-06
13.78,1.25E-06
13.79,1.24E-06
13.8,1.22E-06
13.81,1.21E-06
13.82,1.2E-06
13.83,1.19E-06
13.84,1.18E-06
13.85,1.16E-06
13.86,1.15E-06
13.87,1.14E-06
13.88,1.13E-06
13.89,1.12E-06
13.9,1.11E-06
13.91,1.1E-06
13.92,1.09E-06
13.93,1.07E-06
13.94,1.06E-06
13.95,1.05E-06
13.96,1.04E-06
13.97,1.03E-06
13.98,1.02E-06
13.99,1.01E-06
14,1E-06
14.01,9.9E-07
14.02,9.8E-07
14.03,9.7E-07
14.04,9.6E-07
14.05,9.5E-07
14.06,9.4E-07
14.07,9.3E-07
14.08,9.3E-07
14.09,9.2E-07
14.1,9.1E-07
14.11,9E-07
14.12,8.9E-07
14.13,8.8E-07
14.14,8.7E-07
14.15,8.6E-07
14.16,8.5E-07
14.17,8.5E-07
14.18,8.4E-07
14.19,8.3E-07
14.2,8.2E-07
14.21,8.1E-07
14.22,8E-07
14.23,8E-07
14.24,7.9E-07
14.25,7.8E-07
14.26,7.7E-07
14.27,7.7E-07
14.28,7.6E-07
14.29,7.5E-07
14.3,7.4E-07
14.31,7.4E-07
14.32,7.3E-07
14.33,7.2E-07
14.34,7.1E-07
14.35,7.1E-07
14.36,7E-07
14.37,6.9E-07
14.38,6.9E-07
14.39,6.8E-07
14.4,6.7E-07
14.41,6.7E-07
14.42,6.6E-07
14.43,6.5E-07
14.44,6.5E-07
14.45,6.4E-07
14.46,6.3E-07
14.47,6.3E-07
14.48,6.2E-07
14.49,6.1E-07
14.5,6.1E-07
14.51,6E-07
14.52,6E-07
14.53,5.9E-07
14.54,5.8E-07
14.55,5.8E-07
14.56,5.7E-07
14.57,5.7E-07
14.58,5.6E-07
14.59,5.6E-07
14.6,5.5E-07
14.61,5.4E-07
14.62,5.4E-07
14.63,5.3E-07
14.64,5.3E-07
14.65,5.2E-07
14.66,5.2E-07
14.67,5.1E-07
14.68,5.1E-07
14.69,5E-07
14.7,5E-07
14.71,4.9E-07
14.72,4.9E-07
14.73,4.8E-07
14.74,4.8E-07
14.75,4.7E-07
14.76,4.7E-07
14.77,4.6E-07
14.78,4.6E-07
14.79,4.5E-07
14.8,4.5E-07
14.81,4.5E-07
14.82,4.4E-07
14.83,4.4E-07
14.84,4.3E-07
14.85,4.3E-07
14.86,4.2E-07
14.87,4.2E-07
14.88,4.2E-07
14.89,4.1E-07
14.9,4.1E-07
14.91,4E-07
14.92,4E-07
14.93,4E-07
14.94,3.9E-07
14.95,3.9E-07
14.96,3.8E-07
14.97,3.8E-07
14.98,3.8E-07
14.99,3.7E-07
15,3.7E-07
15.01,3.7E-07
15.02,3.6E-07
15.03,3.6E-07
15.04,3.5E-07
15.05,3.5E-07
15.06,3.5E-07
15.07,3.4E-07
15.08,3.4E-07
15.09,3.4E-07
15.1,3.3E-07
15.11,3.3E-07
15.12,3.3E-07
15.13,3.2E-07
15.14,3.2E-07
15.15,3.2E-07
15.16,3.1E-07
15.17,3.1E-07
15.18,3.1E-07
15.19,3E-07
15.2,3E-07
15.21,3E-07
15.22,3E-07
15.23,2.9E-07
15.24,2.9E-07
15.25,2.9E-07
15.26,2.8E-07
15.27,2.8E-07
15.28,2.8E-07
15.29,2.8E-07
15.3,2.7E-07
15.31,2.7E-07
15.32,2.7E-07
15.33,2.7E-07
15.34,2.6E-07
15.35,2.6E-07
15.36,2.6E-07
15.37,2.5E-07
15.38,2.5E-07
15.39,2.5E-07
15.4,2.5E-07
15.41,2.4E-07
15.42,2.4E-07
15.43,2.4E-07
15.44,2.4E-07
15.45,2.4E-07
15.46,2.3E-07
15.47,2.3E-07
15.48,2.3E-07
15.49,2.3E-07
15.5,2.2E-07
15.51,2.2E-07
15.52,2.2E-07
15.53,2.2E-07
15.54,2.1E-07
15.55,2.1E-07
15.56,2.1E-07
15.57,2.1E-07
15.58,2.1E-07
15.59,2E-07
15.6,2E-07
15.61,2E-07
15.62,2E-07
15.63,2E-07
15.64,1.9E-07
15.65,1.9E-07
15.66,1.9E-07
15.67,1.9E-07
15.68,1.9E-07
15.69,1.8E-07
15.7,1.8E-07
15.71,1.8E-07
15.72,1.8E-07
15.73,1.8E-07
15.74,1.8E-07
15.75,1.7E-07
15.76,1.7E-07
15.77,1.7E-07
15.78,1.7E-07
15.79,1.7E-07
15.8,1.7E-07
15.81,1.6E-07
15.82,1.6E-07
15.83,1.6E-07
15.84,1.6E-07
15.85,1.6E-07
15.86,1.6E-07
15.87,1.5E-07
15.88,1.5E-07
15.89,1.5E-07
15.9,1.5E-07
15.91,1.5E-07
15.92,1.5E-07
15.93,1.5E-07
15.94,1.4E-07
15.95,1.4E-07
15.96,1.4E-07
15.97,1.4E-07
15.98,1.4E-07
15.99,1.4E-07
16,1.4E-07
16.01,1.3E-07
16.02,1.3E-07
16.03,1.3E-07
16.04,1.3E-07
16.05,1.3E-07
16.06,1.3E-07
16.07,1.3E-07
16.08,1.3E-07
16.09,1.2E-07
16.1,1.2E-07
16.11,1.2E-07
16.12,1.2E-07
16.13,1.2E-07
16.14,1.2E-07
16.15,1.2E-07
16.16,1.2E-07
16.17,1.1E-07
16.18,1.1E-07
16.19,1.1E-07
16.2,1.1E-07
16.21,1.1E-07
16.22,1.1E-07
16.23,1.1E-07
16.24,1.1E-07
16.25,1.1E-07
16.26,1E-07
16.27,1E-07
16.28,1E-07
16.29,1E-07
16.3,1E-07
16.31,1E-07
16.32,1E-07
16.33,1E-07
16.34,1E-07
16.35,1E-07
16.36,9E-08
16.37,9E-08
16.38,9E-08
16.39,9E-08
16.4,9E-08
16.41,9E-08
16.42,9E-08
16.43,9E-08
16.44,9E-08
16.45,9E-08
16.46,9E-08
16.47,8E-08
16.48,8E-08
16.49,8E-08
16.5,8E-08
16.51,8E-08
16.52,8E-08
16.53,8E-08
16.54,8E-08
16.55,8E-08
16.56,8E-08
16.57,8E-08
16.58,8E-08
16.59,8E-08
16.6,7E-08
16.61,7E-08
16.62,7E-08
16.63,7E-08
16.64,7E-08
16.65,7E-08
16.66,7E-08
16.67,7E-08
16.68,7E-08
16.69,7E-08
16.7,7E-08
16.71,7E-08
16.72,7E-08
16.73,7E-08
16.74,6E-08
16.75,6E-08
16.76,6E-08
16.77,6E-08
16.78,6E-08
16.79,6E-08
16.8,6E-08
16.81,6E-08
16.82,6E-08
16.83,6E-08
16.84,6E-08
16.85,6E-08
16.86,6E-08
16.87,6E-08
16.88,6E-08
16.89,6E-08
16.9,6E-08
16.91,5E-08
16.92,5E-08
16.93,5E-08
16.94,5E-08
16.95,5E-08
16.96,5E-08
16.97,5E-08
16.98,5E-08
16.99,5E-08
17,5E-08
17.01,5E-08
17.02,5E-08
17.03,5E-08
17.04,5E-08
17.05,5E-08
17.06,5E-08
17.07,5E-08
17.08,5E-08
17.09,5E-08
17.1,5E-08
17.11,4E-08
17.12,4E-08
17.13,4E-08
17.14,4E-08
17.15,4E-08
17.16,4E-08
17.17,4E-08
17.18,4E-08
17.19,4E-08
17.2,4E-08
17.21,4E-08
17.22,4E-08
17.23,4E-08
17.24,4E-08
17.25,4E-08
17.26,4E-08
17.27,4E-08
17.28,4E-08
17.29,4E-08
17.3,4E-08
17.31,4E-08
17.32,4E-08
17.33,4E-08
17.34,4E-08
17.35,4E-08
17.36,3E-08
17.37,3E-08
17.38,3E-08
17.39,3E-08
17.4,3E-08
17.41,3E-08
17.42,3E-08
17.43,3E-08
17.44,3E-08
17.45,3E-08
17.46,3E-08
17.47,3E-08
17.48,3E-08
17.49,3E-08
17.5,3E-08
17.51,3E-08
17.52,3E-08
17.53,3E-08
17.54,3E-08
17.55,3E-08
17.56,3E-08
17.57,3E-08
17.58,3E-08
17.59,3E-08
17.6,3E-08
17.61,3E-08
17.62,3E-08
17.63,3E-08
17.64,3E-08
17.65,3E-08
17.66,3E-08
17.67,3E-08
17.68,3E-08
17.69,3E-08
17.7,2E-08
17.71,2E-08
17.72,2E-08
17.73,2E-08
17.74,2E-08
17.75,2E-08
17.76,2E-08
17.77,2E-08
17.78,2E-08
17.79,2E-08
17.8,2E-08
17.81,2E-08
17.82,2E-08
17.83,2E-08
17.84,2E-08
17.85,2E-08
17.86,2E-08
17.87,2E-08
17.88,2E-08
17.89,2E-08
17.9,2E-08
17.91,2E-08
17.92,2E-08
17.93,2E-08
17.94,2E-08
17.95,2E-08
17.96,2E-08
17.97,2E-08
17.98,2E-08
17.99,2E-08
18,2E-08
18.01,2E-08
18.02,2E-08
18.03,2E-08
18.04,2E-08
18.05,2E-08
18.06,2E-08
18.07,2E-08
18.08,2E-08
18.09,2E-08
18.1,2E-08
18.11,2E-08
18.12,2E-08
18.13,2E-08
18.14,2E-08
18.15,2E-08
18.16,2E-08
18.17,2E-08
18.18,2E-08
18.19,2E-08
18.2,2E-08
18.21,1E-08
18.22,1E-08
18.23,1E-08
18.24,1E-08
18.25,1E-08
18.26,1E-08
18.27,1E-08
18.28,1E-08
18.29,1E-08
18.3,1E-08
18.31,1E-08
18.32,1E-08
18.33,1E-08
18.34,1E-08
18.35,1E-08
18.36,1E-08
18.37,1E-08
18.38,1E-08
18.39,1E-08
18.4,1E-08
18.41,1E-08
18.42,1E-08
18.43,1E-08
18.44,1E-08
18.45,1E-08
18.46,1E-08
18.47,1E-08
18.48,1E-08
18.49,1E-08
18.5,1E-08
18.51,1E-08
18.52,1E-08
18.53,1E-08
18.54,1E-08
18.55,1E-08
18.56,1E-08
18.57,1E-08
18.58,1E-08
18.59,1E-08
18.6,1E-08
18.61,1E-08
18.62,1E-08
18.63,1E-08
18.64,1E-08
18.65,1E-08
18.66,1E-08
18.67,1E-08
18.68,1E-08
18.69,1E-08
18.7,1E-08
18.71,1E-08
18.72,1E-08
18.73,1E-08
18.74,1E-08
18.75,1E-08
18.76,1E-08
18.77,1E-08
18.78,1E-08
18.79,1E-08
18.8,1E-08
18.81,1E-08
18.82,1E-08
18.83,1E-08
18.84,1E-08
18.85,1E-08
18.86,1E-08
18.87,1E-08
18.88,1E-08
18.89,1E-08
18.9,1E-08
18.91,1E-08
18.92,1E-08
18.93,1E-08
18.94,1E-08
18.95,1E-08
18.96,1E-08
18.97,1E-08
18.98,1E-08
18.99,1E-08
19,1E-08
19.01,1E-08
19.02,1E-08
19.03,1E-08
19.04,1E-08
19.05,1E-08
19.06,1E-08
19.07,1E-08
19.08,1E-08
19.09,1E-08
19.1,1E-08
19.11,1E-08
19.12,1E-08
19.13,1E-08
19.14,1E-08
19.15,1E-08
19.16,1E-08
19.17,1E-08
19.18,1E-08
19.19,1E-08
19.2,1E-08
19.21,1E-08
19.22,1E-08
19.23,1E-08
19.24,1E-08
19.25,1E-08
19.26,1E-08
19.27,1E-08
19.28,1E-08
19.29,1E-08
19.3,1E-08
19.31,0
19.32,0
19.33,0
19.34,0
19.35,0
19.36,0
19.37,0
19.38,0
19.39,0
19.4,0
19.41,0
19.42,0
19.43,0
19.44,0
19.45,0
19.46,0
19.47,0
19.48,0
19.49,0
19.5,0
19.51,0
19.52,0
19.53,0
19.54,0
19.55,0
19.56,0
19.57,0
19.58,0
19.59,0
19.6,0
19.61,0
19.62,0
19.63,0
19.64,0
19.65,0
19.66,0
19.67,0
19.68,0
19.69,0
19.7,0
19.71,0
19.72,0
19.73,0
19.74,0
19.75,0
19.76,0
19.77,0
19.78,0
19.79,0
19.8,0
19.81,0
19.82,0
19.83,0
19.84,0
19.85,0
19.86,0
19.87,0
19.88,0
19.89,0
19.9,0
19.91,0
19.92,0
19.93,0
19.94,0
19.95,0
19.96,0
19.97,0
19.98,0
19.99,0
20,0
20.01,0
20.02,0
20.03,0
20.04,0
20.05,0
20.06,0
20.07,0
20.08,0
20.09,0
20.1,0
20.11,0
20.12,0
20.13,0
20.14,0
20.15,0
20.16,0
20.17,0
20.18,0
20.19,0
20.2,0
20.21,0
20.22,0
20.23,0
20.24,0
20.25,0
20.26,0
20.27,0
20.28,0
20.29,0
20.3,0
20.31,0
20.32,0
20.33,0
20.34,0
20.35,0
20.36,0
20.37,0
20.38,0
20.39,0
20.4,0
20.41,0
20.42,0
20.43,0
20.44,0
20.45,0
20.46,0
20.47,0
